#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
27651200,-287,-332,-173754,90,-154800
27656576,-125,-290,-174132,135,-155200
27662016,-376,-121,-174546,45,-155600
27667392,-369,-375,-174960,90,-156000
27672768,-153,-375,-175374,90,-156400
27678144,-144,-142,-175788,135,-156800
27683584,-366,-163,-176184,45,-157200
27688960,-234,-332,-176562,135,-157600
27694400,-150,-353,-176976,90,-158000
27699776,-325,-163,-177300,90,-158400
27705152,-261,-269,-177714,90,-158800
27710528,-225,-248,-178056,90,-159200
27715840,-337,-121,-178380,45,-159600
27721216,-360,-353,-178758,45,-160000
27726592,-116,-332,-179100,90,-160400
27731968,-252,-100,-179478,45,-160800
27737344,-334,-269,-179802,45,-161200
27742720,-370,-311,-180180,0,-161600
27747968,-239,-332,-180522,45,-162000
27753344,-133,-184,-180882,45,-162400
27758720,-260,-142,-181278,45,-162800
27764096,-351,-290,-181620,0,-163200
27769344,-229,-332,-181944,45,-163600
27774720,-379,-248,-182322,-45,-164000
27780224,-213,-375,-182628,45,-164400
27785536,-187,-227,-183078,0,-164800
27790848,-211,-184,-183366,45,-165200
27796224,-386,-184,-183762,-45,-165600
27801664,-224,-396,-184086,45,-166000
27807040,-270,-269,-184464,-45,-166400
27812480,-331,-184,-184770,0,-166800
27817792,-406,-332,-185184,-90,-167200
27823232,-238,-375,-185526,0,-167600
27828480,-189,-248,-185958,-45,-168000
27833984,-228,-184,-186282,0,-168400
27839232,-299,-206,-186714,-45,-168800
27844672,-238,-184,-187056,0,-169200
27849984,-380,-227,-187416,-90,-169600
27855424,-356,-396,-187758,-45,-170000
27860864,-293,-311,-188172,-90,-170400
27866304,-258,-206,-188532,-45,-170800
27871808,-290,-311,-188946,-90,-171200
27877248,-273,-290,-189342,-45,-171600
27882688,-293,-290,-189756,-90,-172000
27888128,-273,-227,-190152,-45,-172400
27893568,-301,-248,-190584,-90,-172800
27899072,-263,-311,-190962,-45,-173200
27904512,-183,-269,-191394,-45,-173600
27909952,-273,-206,-191790,-45,-174000
27915392,-383,-248,-192168,-90,-174400
27920896,-271,-353,-192564,-45,-174800
27926336,-275,-311,-192942,-90,-175200
27931776,-391,-269,-193338,-90,-175600
27937216,-165,-353,-193734,-45,-176000
27942656,-282,-163,-194130,-90,-176400
27948160,-370,-227,-194490,-90,-176800
27953600,-293,-396,-194904,-90,-177200
27959040,-275,-269,-195282,-90,-177600
27964480,-282,-332,-195678,-90,-178000
27969984,-280,-248,-196074,-90,-178400
27975424,-157,-227,-196452,-45,-178800
27980864,-275,-184,-196830,-90,-179200
27986304,-357,-248,-197154,-90,-179600
27991808,-264,-332,-197514,-90,-180000
27997248,-384,-269,-197874,-135,-180400
28002752,-354,-332,-198180,-135,-180800
28008320,-410,-353,-198594,-180,-181200
28013888,-271,-396,-198954,-135,-181600
28019392,-316,-269,-199386,-180,-182000
28024960,-402,-332,-199782,-180,-182400
28030464,-209,-417,-200232,-135,-182800
28036032,-219,-206,-200700,-135,-183200
28041536,-281,-227,-201078,-135,-183600
28047104,-312,-269,-201528,-135,-184000
28052672,-279,-269,-201906,-135,-184400
28058176,-281,-269,-202284,-135,-184800
28063744,-323,-311,-202752,-135,-185200
28069248,-273,-248,-203112,-135,-185600
28074816,-305,-269,-203544,-135,-186000
28080320,-281,-290,-203922,-135,-186400
28085888,-289,-248,-204318,-135,-186800
28091392,-404,-248,-204714,-180,-187200
28096960,-402,-396,-205110,-180,-187600
28102528,-322,-353,-205560,-180,-188000
28108032,-201,-269,-205992,-135,-188400
28113600,-314,-121,-206424,-180,-188800
28119104,-415,-290,-206838,-180,-189200
28124672,-219,-375,-207306,-135,-189600
28130176,-324,-184,-207756,-180,-190000
28135744,-312,-332,-208206,-135,-190400
28141312,-234,-269,-208710,-135,-190800
28146816,-166,-227,-209088,-90,-191200
28152256,-192,-206,-209520,-90,-191600
28157696,-384,-206,-209880,-135,-192000
28163264,-490,-332,-210240,-180,-192400
28168832,-305,-544,-210672,-135,-192800
28174336,-290,-269,-211050,-180,-193200
28179904,-425,-248,-211500,-180,-193600
28185472,-322,-353,-211950,-180,-194000
28190976,-222,-290,-212418,-135,-194400
28196480,-345,-184,-212904,-180,-194800
28202048,-325,-417,-213372,-135,-195200
28207616,-252,-311,-213912,-135,-195600
28213120,-202,-206,-214362,-90,-196000
28218560,-354,-206,-214884,-135,-196400
28224128,-429,-332,-215352,-135,-196800
28229696,-341,-417,-215856,-135,-197200
28235200,-236,-353,-216378,-90,-197600
28240640,-236,-248,-216900,-90,-198000
28246080,-339,-163,-217404,-90,-198400
28251584,-229,-290,-217926,-45,-198800
28257024,-229,-227,-218448,-45,-199200
28262464,-330,-206,-218952,-45,-199600
28267904,-338,-332,-219474,-45,-200000
28273344,-220,-290,-219996,0,-200400
28278656,-753,-227,-220500,-45,-200000
28284096,-759,-691,-221040,0,-199600
28289408,-736,-734,-221742,0,-199200
28294656,-750,-713,-222480,45,-198800
28300032,-606,-649,-223416,135,-198400
28305472,-666,-734,-224496,180,-198000
28310912,-443,-607,-225630,360,-197600
28316416,-513,-438,-226926,405,-197200
28321856,-589,-459,-228204,540,-196800
28327296,-412,-544,-229608,675,-196400
28332736,-405,-227,-231048,810,-196000
28338176,-390,-353,-232506,945,-195600
28343616,-291,-417,-234054,1125,-195200
28349184,-155,-311,-235602,1305,-194800
28354688,-227,-184,-237132,1440,-194400
28360256,-426,-269,-238662,1530,-194000
28365760,-279,-417,-240174,1710,-193600
28371328,-44,-248,-241704,1890,-193200
28376768,-93,-58,-243162,2025,-192800
28382144,-287,-79,-244602,2115,-192400
28387584,-130,-248,-246006,2295,-192000
28393152,-104,-121,-247392,2385,-191600
28398656,-154,-100,-248706,2520,-191200
28404224,-17,-163,-250002,2655,-190800
28409664,151,-36,-251244,2835,-190400
28415040,19,132,-252324,2880,-190000
28420288,-137,5,-253296,2970,-189600
28425536,121,-163,-254250,3105,-189200
28431040,190,110,-255078,3195,-188800
28436352,-94,195,-255816,3195,-188400
28441728,67,-100,-256500,3330,-188000
28447104,245,47,-257058,3375,-187600
28452352,-11,237,-257454,3375,-187200
28457728,16,5,-257814,3420,-186800
28462848,183,5,-258084,3465,-186400
28468032,6,153,-258228,3420,-186000
28473216,-80,-36,-258318,3420,-185600
28478592,158,-79,-258390,3465,-185200
28483904,662,153,-258390,3420,-184800
28489280,486,765,-258282,3375,-184400
28494656,620,491,-258120,3375,-184000
28500032,678,702,-257814,3330,-183600
28505344,655,744,-257310,3285,-183200
28510720,564,744,-256734,3195,-182800
28516096,649,618,-255960,3150,-182400
28521472,447,702,-255078,2970,-182000
28526784,371,491,-254088,2880,-181600
28532160,458,406,-253098,2745,-181200
28537536,627,554,-251964,2700,-180800
28542912,237,660,-250848,2430,-180400
28548224,151,258,-249642,2340,-180000
28553600,320,110,-248472,2160,-179600
28558976,338,364,-247230,2070,-179200
28564352,267,448,-246060,1890,-178800
28569664,271,279,-244854,1800,-178400
28575040,125,322,-243630,1575,-178000
28580416,227,110,-242406,1530,-177600
28585728,385,237,-241254,1395,-177200
28591104,174,448,-240030,1260,-176800
28596480,13,174,-238842,1080,-176400
28601728,-60,68,-237744,945,-176000
28606976,146,-36,-236646,855,-175600
28612224,66,153,-235656,720,-175200
28617408,165,47,-234684,675,-174800
28622592,205,216,-233820,585,-174400
28627904,223,237,-232902,540,-174000
28633152,-82,89,-232074,360,-173600
28638336,31,-100,-231246,360,-173200
28643648,185,26,-230526,270,-172800
28648832,-47,195,-229788,180,-172400
28654080,-136,-15,-229194,90,-172000
28659392,197,-121,-228618,135,-171600
28664768,254,174,-228132,90,-171200
28669952,27,279,-227646,45,-170800
28675008,-19,47,-227232,0,-170400
28680064,-46,5,-226854,-45,-170000
28685184,68,-36,-226476,-45,-169600
28690368,116,47,-226224,-45,-169200
28695552,230,110,-225990,0,-168800
28700672,-52,237,-225828,-90,-168400
28705920,216,-36,-225630,45,-168000
28711104,252,216,-225576,0,-167600
28716224,230,279,-225378,90,-167200
28721408,42,237,-225288,0,-166800
28726400,-55,26,-225180,45,-166400
28731520,156,-58,-225108,45,-166000
28736704,256,153,-225090,135,-165600
28742016,-343,237,-225090,135,-165200
28747392,-593,-353,-225144,135,-164800
28752832,-524,-522,-225306,180,-164400
28758272,-453,-480,-225558,225,-164000
28763712,-271,-480,-225936,360,-163600
28769152,-207,-248,-226440,450,-163200
28774592,-283,-163,-226908,540,-162800
28780096,-195,-248,-227466,675,-162400
28785536,-167,-184,-228006,765,-162000
28790976,-257,-142,-228546,855,-161600
28796416,-131,-269,-229104,990,-161200
28801856,19,-142,-229626,1125,-160800
28807232,-52,26,-230112,1215,-160400
28812480,-122,-58,-230562,1305,-160000
28817984,-90,-121,-230958,1395,-159600
28823424,-174,-121,-231318,1440,-159200
28828928,-14,-163,-231624,1575,-158800
28834368,4,-58,-231912,1620,-158400
28839552,-25,5,-232092,1710,-158000
28844800,-2,-15,-232236,1755,-157600
28850048,31,-15,-232344,1845,-157200
28855360,676,5,-232344,1890,-156800
28860544,605,702,-232290,1935,-156400
28865856,696,596,-232056,1980,-156000
28871232,496,808,-231750,1935,-155600
28876608,630,575,-231192,1980,-155200
28881920,506,723,-230634,1890,-154800
28887296,489,554,-229878,1890,-154400
28892672,470,554,-229122,1800,-154000
28897984,408,554,-228258,1755,-153600
28903360,295,470,-227340,1620,-153200
28908736,424,301,-226386,1620,-152800
28914112,396,427,-225432,1485,-152400
28919424,591,491,-224334,1530,-152000
28924800,391,723,-223344,1350,-151600
28930176,379,491,-222156,1350,-151200
28935552,207,406,-221004,1125,-150800
28940928,243,216,-219780,1125,-150400
28946240,434,301,-218574,990,-150000
28951552,426,491,-217386,990,-149600
28956800,178,491,-216162,765,-149200
28962048,74,195,-214902,720,-148800
28967296,350,47,-213732,630,-148400
28972480,224,406,-212562,540,-148000
28977728,93,301,-211374,405,-147600
28982912,135,110,-210312,360,-147200
28988224,384,132,-209178,315,-146800
28993472,110,448,-208098,180,-146400
28998720,-28,110,-207036,90,-146000
29003968,136,-79,-206082,45,-145600
29009152,369,110,-205128,45,-145200
29014336,210,406,-204228,-45,-144800
29019584,227,216,-203292,-45,-144400
29024896,50,237,-202428,-180,-144000
29030144,211,89,-201492,-135,-143600
29035392,7,216,-200664,-315,-143200
29040640,-1,-15,-199872,-270,-142800
29045888,413,68,-199152,-270,-142400
29051200,40,427,-198468,-360,-142000
29056448,173,26,-197766,-315,-141600
29061696,214,153,-197190,-360,-141200
29067072,270,237,-196506,-315,-140800
29072448,-46,279,-195966,-450,-140400
29077824,226,-58,-195372,-315,-140000
29083200,256,322,-194904,-405,-139600
29088512,-26,279,-194346,-405,-139200
29093888,130,-36,-193914,-405,-138800
29099264,273,132,-193428,-360,-138400
29104576,23,364,-192978,-450,-138000
29109888,126,5,-192582,-360,-137600
29115072,318,153,-192258,-360,-137200
29120448,256,343,-191826,-315,-136800
29125760,79,343,-191520,-360,-136400
29131072,226,89,-191178,-270,-136000
29136320,324,237,-190872,-270,-135600
29141696,231,364,-190530,-225,-135200
29147072,105,216,-190206,-270,-134800
29152384,99,110,-189918,-225,-134400
29157696,449,89,-189630,-135,-134000
29162944,211,533,-189360,-180,-133600
29168320,16,216,-189036,-180,-133200
29173568,334,5,-188784,-90,-132800
29178688,474,322,-188514,-45,-132400
29183936,142,491,-188190,-90,-132000
