time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
27009024,-693,-1110,190260,-990,165600
27015232,-307,-709,189072,-945,165200
27021312,28,-307,187758,-810,164800
27027200,644,93,186480,-585,164400
27033024,359,664,185310,-540,164000
27038912,1,368,184410,-450,163600
27044672,-307,-11,183708,-360,163200
27050688,-600,-307,183132,-405,162800
27056768,-343,-666,182502,-405,162400
27062848,-34,-286,181836,-405,162000
27068800,235,-32,181116,-315,161600
27074752,-45,241,180486,-315,161200
27080640,-351,-54,180036,-270,160800
27086656,-630,-476,179604,-270,160400
27092736,-1200,-603,179208,-360,160000
27098880,-877,-1195,178578,-270,159600
27105024,-489,-835,177714,-270,159200
27111168,-134,-497,176580,-180,158800
27117248,517,-159,175374,0,158400
27122880,280,495,174294,45,158000
27128576,-48,326,173448,90,157600
27134272,-353,-54,172728,135,157200
27140224,200,-371,172152,180,156800
27146112,461,199,171594,180,156400
27151936,652,452,171180,225,156000
27157760,315,706,170982,225,155600
27163584,585,326,170982,45,155200
27169344,44,643,171162,90,154800
27174976,-570,-11,171432,-90,154400
27180864,25,-582,171738,-180,154000
27186752,372,51,171828,-315,153600
27192576,968,410,171954,-315,153200
27198528,686,1023,172134,-450,152800
27204480,338,727,172620,-495,152400
27210368,4,347,173232,-675,152000
27216128,-597,-11,173970,-900,151600
27222080,-303,-603,174618,-900,151200
27228224,-814,-265,175050,-1170,150800
27234368,-474,-856,175302,-1170,150400
27240512,-394,-476,175176,-1170,150000
27246656,-658,-434,174888,-1350,149600
27252864,-26,-709,174456,-1260,149200
27258944,285,-32,173916,-1260,148800
27264960,-337,305,173466,-1305,148400
27271040,-687,-307,173142,-1350,148000
27277184,-931,-772,172710,-1305,147600
27283392,-610,-920,172206,-1350,147200
27289536,-264,-603,171414,-1305,146800
27295680,54,-286,170496,-1215,146400
27301696,-198,51,169650,-1215,146000
27307712,-488,-201,168786,-1170,145600
27313856,-750,-455,168030,-1125,145200
27320000,-1324,-793,167130,-1170,144800
27326272,-966,-1342,166086,-1035,144400
27332480,-549,-962,164664,-990,144000
27338624,155,-561,163062,-900,143600
27344576,801,157,161388,-720,143200
27350528,518,833,159930,-585,142800
27356416,155,516,158760,-405,142400
27362304,-222,157,157860,-495,142000
27368320,-850,-265,157176,-450,141600
27374400,-595,-856,156474,-450,141200
27380480,-271,-645,155664,-495,140800
27386560,55,-223,154710,-405,140400
27392448,-190,72,153828,-360,140000
27398336,-478,-201,152946,-360,139600
27404416,-745,-540,152136,-360,139200
27410496,-433,-730,151218,-270,138800
27416576,-108,-455,150210,-225,138400
27422656,515,-54,149148,-180,138000
27428608,255,495,148140,-90,137600
27434432,-98,262,147456,-135,137200
27440320,-726,-96,146808,-90,136800
27446208,-1333,-709,146358,-180,136400
27452352,-1010,-1279,145638,-180,136000
27458624,-592,-1068,144630,-135,135600
27464768,131,-582,143316,-45,135200
27470720,759,136,141930,0,134800
27476288,1285,769,140796,225,134400
27482176,904,1361,139860,270,134000
27488064,430,960,139482,225,133600
27493888,0,410,139428,90,133200
27499456,30,-11,139680,0,132800
27504896,-481,9,139932,-180,132400
27510720,-1022,-476,140166,-315,132000
27516864,-663,-1089,140184,-405,131600
27523008,-889,-687,139860,-450,131200
27529088,-257,-899,139356,-495,130800
27535168,435,-117,138564,-405,130400
27541184,161,452,137916,-405,130000
27547072,-181,114,137358,-405,129600
27553024,-814,-180,136944,-450,129200
27559104,-1428,-899,136566,-540,128800
27565312,-1077,-1427,135936,-540,128400
27571520,-655,-1089,134946,-540,128000
27577728,81,-666,133632,-450,127600
27583616,726,72,132264,-315,127200
27589440,465,727,130986,-180,126800
27595392,73,495,130032,-180,126400
27601152,-274,51,129294,-225,126000
27607104,-880,-349,128718,-180,125600
27613184,-1469,-899,128142,-270,125200
27619328,-1111,-1490,127278,-225,124800
27625600,-665,-1047,126090,-180,124400
27631744,-287,-709,124542,-135,124000
27637824,407,-286,122958,90,123600
27643648,1006,389,121356,270,123200
27649600,678,1065,120114,315,122800
27655488,249,748,119196,315,122400
27661312,-118,199,118584,360,122000
27667200,-449,-159,118260,225,121600
27673216,-1039,-455,117936,225,121200
27679296,-774,-1068,117558,135,120800
27685376,-401,-772,116910,135,120400
27691392,-97,-434,116154,45,120000
27697216,522,-96,115308,225,119600
27703040,237,558,114534,90,119200
27708736,-81,241,114066,225,118800
27714560,-416,-96,113598,90,118400
27720384,-1006,-434,113418,45,118000
27726400,-731,-1025,113022,45,117600
27732352,-390,-772,112536,-45,117200
27738368,-59,-349,111852,0,116800
27744000,-289,-32,111150,-45,116400
27749888,262,-244,110484,45,116000
27755712,2,241,109764,-45,115600
27761344,-285,-11,109332,0,115200
27766976,-871,-265,108792,-45,114800
27772992,-623,-814,108414,-90,114400
27779008,-299,-561,107784,-90,114000
27784960,-518,-244,107118,-180,113600
27791104,95,-497,106380,-45,113200
27796928,-450,51,105588,-135,112800
27802816,-238,-455,104940,-90,112400
27808832,378,-371,104130,-45,112000
27814720,129,452,103536,-135,111600
27820672,-209,157,102978,-90,111200
27826560,-528,-201,102654,-180,110800
27832640,-283,-518,102294,-180,110400
27838720,-848,-244,101934,-270,110000
27844800,-595,-878,101484,-270,109600
27850880,-265,-582,100890,-315,109200
27856960,-470,-244,100206,-315,108800
27863040,-718,-476,99378,-270,108400
27869056,-947,-687,98622,-315,108000
27875072,-619,-962,97596,-225,107600
27881024,-274,-645,96498,-225,107200
27887040,54,-286,95256,-90,106800
27892800,-173,51,94086,-45,106400
27898496,-440,-138,93006,0,106000
27904128,-679,-455,91980,45,105600
27909952,-97,-751,90918,45,105200
27915712,252,-75,89748,270,104800
27921472,-330,241,88704,225,104400
27927296,-621,-265,87678,315,104000
27933184,-881,-645,86652,225,103600
27939136,-558,-856,85590,315,103200
27945024,-213,-497,84258,405,102800
27950912,82,-117,82944,495,102400
27956672,636,-11,81630,585,102000
27962432,374,685,80568,630,101600
27968128,43,410,79632,765,101200
27973760,-302,51,79002,630,100800
27979520,-873,-223,78498,720,100400
27985408,-1466,-856,77868,585,100000
27991424,-1126,-1533,77166,585,99600
27997376,-671,-1131,75942,720,99200
28003328,-289,-666,74556,765,98800
28009152,355,-328,72972,900,98400
28014912,957,431,71442,1080,98000
28020608,652,1002,70164,1170,97600
28026432,252,664,69120,1215,97200
28032192,-96,262,68472,1260,96800
28037888,-423,-54,67968,1125,96400
28043712,-192,-434,67590,1170,96000
28049600,-743,-159,67122,1080,95600
28055552,-490,-856,66690,1125,95200
28061440,-167,-476,66060,1080,94800
28067328,435,-201,65412,1080,94400
28073152,200,452,64800,1125,94000
28078912,-146,157,64350,1035,93600
28084736,379,-138,64044,1125,93200
28090560,-212,431,63810,990,92800
28096256,-53,-392,63756,1035,92400
28102080,-625,-54,63576,855,92000
28107840,-405,-666,63540,855,91600
28113664,204,-371,63216,810,91200
28119424,790,220,63000,855,90800
28125056,172,727,62838,765,90400
28130688,478,157,62910,720,90000
28136320,257,516,63090,630,89600
28141952,-346,283,63432,405,89200
28147712,-910,-349,63738,315,88800
28153536,-277,-920,63882,180,88400
28159360,-523,-201,63846,225,88000
28165184,-323,-561,63594,45,87600
28170944,310,-307,63252,225,87200
28176640,52,220,62820,90,86800
28182144,-216,51,62622,180,86400
28187776,-831,-265,62370,0,86000
28193344,-576,-835,62244,90,85600
28199104,-1088,-582,61866,-90,85200
28204992,-456,-1131,61452,0,84800
28210624,207,-392,60696,45,84400
28216320,463,199,60066,45,84000
28221824,184,516,59400,90,83600
28227392,-148,326,58986,90,83200
28233024,-465,-117,58680,45,82800
28238784,-1044,-497,58392,0,82400
28244416,-769,-1131,58122,45,82000
28250240,-425,-835,57546,-45,81600
28256064,-92,-413,56952,0,81200
28261504,-298,-117,56178,0,80800
28267072,240,-307,55566,90,80400
28272704,8,241,54864,90,80000
28278080,481,-75,54378,180,79600
28283776,-108,495,53964,90,79200
28289408,-735,-32,53766,135,78800
28295104,-1033,-730,53550,-45,78400
28301056,-724,-983,53226,-90,78000
28306880,-366,-709,52722,0,77600
28312384,-97,-392,52038,-90,77200
28318144,518,-54,51354,135,76800
28323776,242,495,50670,45,76400
28329344,-71,220,50292,135,76000
28334976,-390,-54,49950,0,75600
28340480,-628,-434,49788,90,75200
28346176,-1194,-582,49500,-135,74800
28352192,-879,-1237,49104,-45,74400
28358080,-498,-899,48384,-45,74000
28363904,-160,-497,47556,0,73600
28369472,424,-180,46602,90,73200
28375104,198,474,45756,180,72800
28380800,-143,220,45054,135,72400
28386496,-422,-138,44478,225,72000
28392320,-1007,-371,43956,180,71600
28398208,-758,-1025,43416,90,71200
28404032,-386,-793,42624,225,70800
28409856,-61,-413,41724,270,70400
28415616,523,-54,40788,315,70000
28421248,275,579,39942,360,69600
28426944,-46,305,39312,495,69200
28432576,-377,-32,38808,360,68800
28438336,-147,-371,38484,450,68400
28444160,-701,-159,38070,360,68000
28449984,-145,-666,37800,405,67600
28455808,462,-117,37350,360,67200
28461568,-108,452,37044,360,66800
28467264,-745,-159,36828,360,66400
28473088,-1034,-772,36684,180,66000
28479040,-701,-1068,36432,225,65600
28484928,-351,-645,35946,180,65200
28490752,272,-307,35334,225,64800
28496512,52,368,34668,270,64400
28502016,-236,51,34200,360,64000
28507712,-851,-265,33696,225,63600
28513536,-593,-878,33318,270,63200
28519360,-277,-645,32670,225,62800
28525184,355,-328,32076,315,62400
28530880,132,410,31356,315,62000
28536576,-173,93,30834,405,61600
28542208,-469,-180,30420,315,61200
28548032,-233,-540,30024,315,60800
28553856,59,-201,29592,360,60400
28559488,-495,51,29214,315,60000
28565120,11,-518,28836,360,59600
28570816,-182,-11,28386,360,59200
28576512,-761,-201,28134,360,58800
28582336,-1331,-793,27666,315,58400
28588288,-673,-1448,27180,360,58000
28594176,-256,-645,26352,405,57600
28600000,45,-265,25416,405,57200
28605632,622,-11,24516,585,56800
28611264,353,643,23652,540,56400
28616896,27,368,23148,675,56000
28622464,-297,9,22644,585,55600
28628032,-551,-223,22464,630,55200
28633856,-1137,-561,22104,495,54800
28639744,-827,-1195,21744,585,54400
28645632,-447,-856,21060,585,54000
28651456,-122,-455,20232,585,53600
28657280,505,-117,19296,765,53200
28663040,250,558,18414,765,52800
28668672,-68,262,17802,855,52400
28674304,-373,-75,17226,810,52000
28680064,-147,-307,16848,855,51600
28685888,-713,-159,16380,765,51200
28691712,-448,-687,15948,900,50800
28697536,-154,-561,15354,855,50400
28703360,460,-159,14760,900,50000
28709056,1028,452,14166,1035,49600
28714880,684,1044,13824,990,49200
28720640,941,769,13824,945,48800
28726272,649,938,14040,900,48400
28731904,16,664,14634,810,48000
28737472,-617,-11,15228,495,47600
28743232,-323,-645,15858,495,47200
28749056,33,-349,16254,360,46800
28754688,-134,30,16506,225,46400
28760320,460,-117,16596,270,46000
28766016,1063,452,16614,225,45600
28771776,791,1129,16812,135,45200
28777536,125,727,17082,90,44800
28783040,-176,114,17568,-45,44400
28788800,-408,-201,18054,-180,44000
28794688,-97,-392,18432,-225,43600
28800512,228,-54,18594,-315,43200
28806272,511,283,18666,-360,42800
28811968,273,579,18720,-405,42400
28817728,-8,326,18792,-450,42000
28823360,-258,9,18900,-540,41600
28828992,8,-265,18990,-585,41200
28834624,-358,51,18954,-630,40800
28840384,-160,-328,18918,-630,40400
28846272,-407,-138,18738,-675,40000
28852224,-693,-371,18540,-765,39600
28858112,-416,-624,18216,-675,39200
28864000,-133,-413,17748,-720,38800
28869952,160,-117,17226,-585,38400
28875776,-110,157,16650,-630,38000
28881536,-401,-75,16254,-585,37600
28887360,-677,-476,15768,-630,37200
28893312,-394,-709,15318,-585,36800
28899200,-89,-455,14688,-585,36400
28905024,196,-159,14058,-495,36000
28910848,-54,178,13428,-450,35600
28916608,-352,-75,12942,-450,35200
28922432,-630,-307,12510,-495,34800
28928320,-371,-645,12042,-450,34400
28934208,-82,-371,11538,-495,34000
28940096,-632,-96,10980,-495,33600
28945920,-80,-624,10440,-405,33200
28951744,-280,-75,9810,-450,32800
28957440,254,-286,9288,-360,32400
28963200,514,262,8658,-270,32000
28968832,-91,537,8334,-270,31600
28974528,-454,-96,8064,-360,31200
28980224,-705,-434,7866,-315,30800
28986048,-1267,-772,7668,-450,30400
28992000,-946,-1300,7236,-450,30000
28997888,-551,-920,6534,-405,29600
29003712,-211,-561,5616,-360,29200
29009536,405,-138,4626,-270,28800
29015232,168,410,3636,-180,28400
29020928,-130,199,2826,-45,28000
29026560,-441,-138,2178,-135,27600
29032384,-189,-413,1548,0,27200
29037824,-699,-201,936,-45,26800
29043456,-466,-666,342,0,26400
29048832,112,-434,-432,45,26000
29054400,-83,72,-1134,90,25600
29059840,-343,-75,-1872,135,25200
29065600,-110,-371,-2610,225,24800
29071424,-649,-96,-3294,225,24400
29077184,-908,-624,-3996,225,24000
29083008,-282,-856,-4824,315,23600
29088832,46,-286,-5778,315,23200
29094464,313,93,-6642,450,22800
29100032,822,368,-7524,540,22400
29105664,503,833,-8136,540,22000
29111360,117,558,-8460,495,21600
29116992,-518,114,-8586,540,21200
29122688,-475,-518,-8550,360,20800
29128512,-782,-371,-8568,360,20400
29134336,-214,-814,-8748,315,20000
29140160,432,-201,-9000,360,19600
29145920,-142,431,-9306,270,19200
29151616,333,-138,-9432,360,18800
29157376,55,410,-9594,225,18400
29162944,107,30,-9396,225,18000
29168512,-1044,93,-9396,90,17600
29174080,117,-1089,-9234,90,17200
29179840,-142,157,-9396,0,16800
29185280,698,-180,-9396,90,16400
29190912,-155,748,-9576,0,16000
29196352,160,-180,-9360,0,15600
29201792,-693,199,-9360,-180,15200
29207616,-346,-730,-9162,-315,14800
29213504,-601,-328,-9234,-180,14400
29219392,-394,-624,-9432,-405,14000
29225344,-59,-371,-9666,-225,13600
29231168,-657,-96,-10134,-495,13200
29237056,-60,-730,-10332,-225,12800
29242944,-276,-54,-10926,-405,12400
29248896,281,-392,-11142,-315,12000
29254784,-263,347,-11592,-315,11600
29260672,-615,-307,-11772,-450,11200
29266688,-14,-624,-12006,-360,10800
29272576,-568,-32,-12276,-540,10400
29278528,-309,-730,-12438,-315,10000
29284480,-857,-265,-12834,-540,9600
29290368,-285,-878,-13104,-495,9200
29296320,390,-349,-13698,-405,8800
29302144,-183,495,-14076,-540,8400
29307968,-503,-286,-14472,-405,8000
29313920,-775,-561,-14814,-540,7600
29319808,-480,-709,-15120,-495,7200
29325760,-1004,-476,-15696,-585,6800
29331712,-706,-1004,-16290,-450,6400
29337728,-35,-835,-17172,-495,6000
29343552,621,-11,-18036,-405,5600
29349312,1175,643,-18900,-225,5200
29355136,796,1213,-19386,-270,4800
29360960,364,812,-19494,-225,4400
29366720,303,431,-19296,-405,4000
29372416,-271,305,-18828,-495,3600
29378240,-874,-244,-18414,-720,3200
29384128,-226,-878,-18054,-720,2800
29390016,-661,-244,-18018,-900,2400
29395968,-345,-603,-18000,-945,2000
29401856,-318,-349,-18324,-900,1600
29407808,-571,-371,-18576,-990,1200
29413696,-805,-561,-18972,-990,800
29419520,-1337,-814,-19458,-1035,400
29425536,-1002,-1300,-20088,-990,0
29431360,-627,-962,-21042,-990,-400
29437248,69,-603,-22212,-810,-800
29443008,672,51,-23508,-765,-1200
29448768,414,706,-24570,-630,-1600
29454592,42,389,-25542,-585,-2000
29460288,-261,51,-26118,-495,-2400
29466112,-891,-286,-26694,-630,-2800
29472128,-621,-899,-27198,-540,-3200
29478144,-293,-687,-27936,-585,-3600
29484096,22,-307,-28674,-540,-4000
29489920,-219,-11,-29466,-540,-4400
29495872,-493,-244,-30186,-495,-4800
29501824,-744,-476,-30852,-495,-5200
29507840,-973,-730,-31626,-540,-5600
29513856,-630,-1025,-32436,-405,-6000
29519936,-281,-624,-33552,-450,-6400
29525952,54,-286,-34668,-270,-6800
29531776,634,51,-35802,-180,-7200
29537536,360,748,-36792,-135,-7600
29543360,-3,410,-37476,-45,-8000
29548992,-331,9,-38088,-90,-8400
29554624,-925,-286,-38412,-180,-8800
29560640,-1508,-1047,-38916,-225,-9200
29566784,-1129,-1575,-39618,-180,-9600
29572992,-672,-1152,-40770,-135,-10000
29579136,-263,-709,-42156,0,-10400
29584832,372,-265,-43650,135,-10800
29590720,147,326,-45072,225,-11200
29596544,-157,114,-46260,315,-11600
29602496,-437,-159,-47412,405,-12000
29608448,-692,-434,-48348,405,-12400
29614464,-83,-835,-49428,450,-12800
29620352,272,-96,-50454,585,-13200
29626176,496,283,-51462,585,-13600
29632000,1011,558,-52272,720,-14000
29637952,661,1086,-52812,765,-14400
29643840,209,664,-52956,630,-14800
29649600,193,220,-52866,540,-15200
29655424,-365,199,-52632,450,-15600
29661312,-941,-371,-52344,270,-16000
29667328,-276,-1110,-52254,180,-16400
29673408,-167,-265,-52326,135,-16800
29679424,76,-180,-52488,90,-17200
29685184,-171,72,-52686,90,-17600
29690880,-458,-138,-52740,45,-18000
29696832,-1073,-455,-52830,-90,-18400
29702912,-802,-1110,-53010,-135,-18800
29709056,-411,-772,-53442,-90,-19200
29715072,-603,-392,-54054,-180,-19600
29721152,15,-624,-54738,-90,-20000
29726976,317,-11,-55530,-45,-20400
29732800,41,368,-56106,-45,-20800
29738496,-279,30,-56646,-45,-21200
29744320,-568,-244,-57060,-90,-21600
29750336,-320,-603,-57438,-90,-22000
29756352,-28,-328,-57924,-135,-22400
29762368,241,-32,-58338,-90,-22800
29768192,-42,241,-58752,-135,-23200
29774080,-361,-54,-58932,-180,-23600
29780096,-640,-371,-59148,-180,-24000
29786176,-1232,-624,-59238,-315,-24400
29792320,-934,-1279,-59544,-360,-24800
29798528,-519,-878,-60084,-315,-25200
29804544,-191,-518,-60894,-360,-25600
29810624,446,-159,-61758,-270,-26000
29816640,200,452,-62622,-180,-26400
29822592,-157,178,-63216,-225,-26800
29828544,-464,-159,-63738,-225,-27200
29834624,-1071,-455,-64206,-270,-27600
29840832,-784,-1047,-64656,-270,-28000
29846976,-419,-814,-65448,-270,-28400
29853056,264,-434,-66276,-180,-28800
29859072,40,368,-67194,-180,-29200
29864896,-276,30,-67896,-90,-29600
29870720,-563,-159,-68598,-135,-30000
29876800,-1168,-540,-69174,-180,-30400
29882944,-863,-1216,-70002,-135,-30800
29889152,-458,-878,-70992,-90,-31200
29895104,-96,-476,-72216,45,-31600
29900928,517,-117,-73458,180,-32000
29906880,269,579,-74682,270,-32400
29912704,-84,262,-75636,270,-32800
29918528,-388,-75,-76464,315,-33200
29924416,-966,-413,-77202,360,-33600
29930432,-691,-1004,-77994,360,-34000
29936512,-322,-709,-78984,405,-34400
29942464,324,-328,-80082,450,-34800
29948416,106,389,-81162,540,-35200
29954240,-205,93,-82062,630,-35600
29960064,-795,-138,-82926,675,-36000
29966016,-562,-814,-83718,675,-36400
29972032,-221,-518,-84654,720,-36800
